match_id,match_date,round_num,map_name,hero_bans,team,player,Damage Dealt,Damage Mitigated/Eliminations,Environmental Kills/10m,Damage as percent of total output,Time Played,Result,Solo Kills/Deaths Ratio,Healing Done/Eliminations,Environmental Kills,Damage Mitigated/Deaths,Damage Mitigated as percent of total output,Healing Done as percent of total output,Objective Time,Damage Dealt/(Eliminations + Assists),Damage Mitigated/(Eliminations + Assists),Damage Dealt/Eliminations,Damage Dealt/10m,Final Blows/(Eliminations + Assists),Multi Kills/10m,K/D Ratio,Solo Kills/Damage Dealt Ratio,Solo Kills/10m,Damage Mitigated,Final Blows/Eliminations,Deaths/10m,Solo Kills/(Eliminations + Assists) Ratio,Eliminations/10m,Solo Kills/Eliminations Ratio,Healing Done/Deaths,Objective Time/10m,Solo Kills,Assists/10m,Assists,Healing Done,Multi Kills,Deaths,Healing Done/(Eliminations + Assists),Final Blows,(Eliminations + Assists)/Deaths,Damage Mitigated/10m,Eliminations,Solo Kills/Final Blows Ratio,Final Blows/10m,Healing Done/10m,Role,map_type,region,phase,stage
EMEA_S3_RR_W4_D2_M1,2025-09-28T17:36:11,3,Esperanca,Ana,Vision Esports,Cookie084,5253,0,0,100,473,1,0,0,0,0,0,0,7,328.31,0,328.31,6663.42,0.5,0,3.2,0,0,0,0.5,6.34,0,20.3,0,0,8.88,0,0,0,0,0,5,0,8,3.2,0,16,0,10.15,0,Damage,Push,EMEA,Round Robin,S3
EMEA_S3_RR_W4_D2_M1,2025-09-28T17:36:11,3,Esperanca,Ana,Vision Esports,Choisehwan,7433,0,0,100,473,1,0,0,0,0,0,0,18,371.65,0,371.65,9428.75,0.45,0,20,0,0,0,0.45,1.27,0,25.37,0,0,22.83,0,0,0,0,0,1,0,9,20,0,20,0,11.42,0,Damage,Push,EMEA,Round Robin,S3
EMEA_S3_RR_W4_D2_M1,2025-09-28T17:36:11,3,Esperanca,Ana,Vision Esports,Tama,4752,219.27,0,61,473,1,1,61.73,0,1206,31,9,35,365.54,185.54,432,6027.91,0.38,0,5.5,0,2.54,2412,0.45,2.54,0.15,13.95,0.18,339.5,44.4,2,2.54,2,679,0,2,52.23,5,6.5,3059.62,11,0.4,6.34,861.31,Tank,Push,EMEA,Round Robin,S3
EMEA_S3_RR_W4_D2_M1,2025-09-28T17:36:11,3,Esperanca,Ana,Vision Esports,Viol2t,6237,0,0,60,473,1,0.2,260.5,0,0,0,40,12,249.48,0,389.81,7911.63,0.28,0,3.2,0,1.27,0,0.44,6.34,0.04,20.3,0.06,833.6,15.22,1,11.42,9,4168,0,5,166.72,7,5,0,16,0.14,8.88,5287.1,Support,Push,EMEA,Round Robin,S3
EMEA_S3_RR_W4_D2_M1,2025-09-28T17:36:11,3,Esperanca,Ana,Vision Esports,Scyle,4547,5,0,50,473,1,0,372.83,0,12,1,49,5,252.61,3.33,378.92,5767.86,0.17,0,2.4,0,0,60,0.25,6.34,0,15.22,0,894.8,6.34,0,7.61,6,4474,0,5,248.56,3,3.6,76.11,12,0,3.81,5675.26,Support,Push,EMEA,Round Robin,S3
EMEA_S3_RR_W4_D2_M1,2025-09-28T17:36:11,3,Esperanca,Dva,Quick Esports,Evil,4209,0,0,100,473,0,0.33,0,0,0,0,0,14,526.12,0,601.29,5339.11,0.75,0,1.17,0,2.54,0,0.86,7.61,0.25,8.88,0.29,0,17.76,2,1.27,1,0,0,6,0,6,1.33,0,7,0.33,7.61,0,Damage,Push,EMEA,Round Robin,S3
EMEA_S3_RR_W4_D2_M1,2025-09-28T17:36:11,3,Esperanca,Dva,Quick Esports,Snowdrop,5511,0,0,100,473,0,0,0,0,0,0,0,22,393.64,0,612.33,6990.7,0.29,1.27,0.9,0,0,0,0.44,12.68,0,11.42,0,0,27.91,0,6.34,5,0,1,10,0,4,1.4,0,9,0,5.07,0,Damage,Push,EMEA,Round Robin,S3
EMEA_S3_RR_W4_D2_M1,2025-09-28T17:36:11,3,Esperanca,Dva,Quick Esports,Skytorr,4459,274.55,0,54,473,0,0.25,70.36,0,755,37,9,51,371.58,251.67,405.36,5656.24,0.33,0,2.75,0,1.27,3020,0.36,5.07,0.08,13.95,0.09,193.5,64.69,1,1.27,1,774,0,4,64.5,4,3,3830.87,11,0.25,5.07,981.82,Tank,Push,EMEA,Round Robin,S3
EMEA_S3_RR_W4_D2_M1,2025-09-28T17:36:11,3,Esperanca,Dva,Quick Esports,Jonte,4784,0,0,74,473,0,0.17,275,0,0,0,26,29,683.43,0,797.33,6068.5,0.29,0,1,0,1.27,0,0.33,7.61,0.14,7.61,0.17,275,36.79,1,1.27,1,1650,0,6,235.71,2,1.17,0,6,0.5,2.54,2093.02,Support,Push,EMEA,Round Robin,S3
EMEA_S3_RR_W4_D2_M1,2025-09-28T17:36:11,3,Esperanca,Dva,Quick Esports,Yoham,4244,0,0,41,473,0,0,879.29,0,0,0,59,114,385.82,0,606.29,5383.51,0.18,0,1.17,0,0,0,0.29,7.61,0,8.88,0,1025.83,144.61,0,5.07,4,6155,0,6,559.55,2,1.83,0,7,0,2.54,7807.61,Support,Push,EMEA,Round Robin,S3
EMEA_S3_RR_W4_D2_M2,2025-09-28T18:36:06,1,Lijiang Tower,Lifeweaver,Twisted Minds,Quartz,8631,0,0,100,384,1,2.5,0,0,0,0,0,7,331.96,0,331.96,13485.94,0.54,0,13,0,7.81,0,0.54,3.12,0.19,40.62,0.19,0,10.94,5,0,0,0,0,2,0,14,13,0,26,0.36,21.88,0,Damage,Control,EMEA,Round Robin,S3
EMEA_S3_RR_W4_D2_M2,2025-09-28T18:36:06,1,Lijiang Tower,Lifeweaver,Twisted Minds,Seicoe,4242,0,0,100,384,1,0,0,0,0,0,0,14,303,0,303,6628.12,0.36,1.56,14,0,0,0,0.36,1.56,0,21.88,0,0,21.88,0,0,0,0,1,1,0,5,14,0,14,0,7.81,0,Damage,Control,EMEA,Round Robin,S3
EMEA_S3_RR_W4_D2_M2,2025-09-28T18:36:06,1,Lijiang Tower,Lifeweaver,Twisted Minds,Ksaa,7179,148.69,0,65,384,1,0,96.69,0,793,21,14,48,287.16,95.16,448.69,11217.19,0.2,1.56,5.33,0,0,2379,0.31,4.69,0,25,0,515.67,75,0,14.06,9,1547,1,3,61.88,5,8.33,3717.19,16,0,7.81,2417.19,Tank,Control,EMEA,Round Robin,S3
EMEA_S3_RR_W4_D2_M2,2025-09-28T18:36:06,1,Lijiang Tower,Lifeweaver,Twisted Minds,FunnyAstro,5858,6.26,0,49,384,1,0,309.74,0,59.5,1,50,7,234.32,4.76,308.32,9153.12,0.24,1.56,9.5,0,0,119,0.32,3.12,0,29.69,0,2942.5,10.94,0,9.38,6,5885,1,2,235.4,6,12.5,185.94,19,0,9.38,9195.31,Support,Control,EMEA,Round Robin,S3
EMEA_S3_RR_W4_D2_M2,2025-09-28T18:36:06,1,Lijiang Tower,Lifeweaver,Twisted Minds,Simple,3442,0,0,35,384,1,1,626.9,0,0,0,65,5,132.38,0,344.2,5378.12,0.12,0,10,0,1.56,0,0.3,0,0.04,15.62,0.1,6269,7.81,1,25,16,6269,0,0,241.12,3,26,0,10,0.33,4.69,9795.31,Support,Control,EMEA,Round Robin,S3
EMEA_S3_RR_W4_D2_M2,2025-09-28T18:36:06,1,Lijiang Tower,Dva,Goud Guys,Kio,5899,0,0,100,384,0,0,0,0,0,0,0,13,1474.75,0,1474.75,9217.19,0,0,0.57,0,0,0,0,10.94,0,6.25,0,0,20.31,0,0,0,0,0,7,0,0,0.57,0,4,0,0,0,Damage,Control,EMEA,Round Robin,S3
EMEA_S3_RR_W4_D2_M2,2025-09-28T18:36:06,1,Lijiang Tower,Dva,Goud Guys,Sxj,3834,0,0,100,384,0,0,0,0,0,0,0,20,1278,0,1278,5990.62,0.67,0,0.5,0,0,0,0.67,9.38,0,4.69,0,0,31.25,0,0,0,0,0,6,0,2,0.5,0,3,0,3.12,0,Damage,Control,EMEA,Round Robin,S3
EMEA_S3_RR_W4_D2_M2,2025-09-28T18:36:06,1,Lijiang Tower,Dva,Goud Guys,Kroxz,5030,809,1.56,41,384,0,0,975,1,462.29,27,32,26,1006,647.2,1257.5,7859.38,0.4,0,0.57,0,0,3236,0.5,10.94,0,6.25,0,557.14,40.62,0,1.56,1,3900,0,7,780,2,0.71,5056.25,4,0,3.12,6093.75,Tank,Control,EMEA,Round Robin,S3
EMEA_S3_RR_W4_D2_M2,2025-09-28T18:36:06,1,Lijiang Tower,Dva,Goud Guys,Johnowich,3367,242,0,40,384,0,0,1424.33,0,103.71,9,51,7,673.4,145.2,1122.33,5260.94,0,0,0.43,0,0,726,0,10.94,0,4.69,0,610.43,10.94,0,3.12,2,4273,0,7,854.6,0,0.71,1134.38,3,0,0,6676.56,Support,Control,EMEA,Round Robin,S3
EMEA_S3_RR_W4_D2_M2,2025-09-28T18:36:06,1,Lijiang Tower,Dva,Goud Guys,Egs,4533,0,0,42,384,0,0.14,1271.8,0,0,0,58,8,503.67,0,906.6,7082.81,0.33,0,0.71,0,1.56,0,0.6,10.94,0.11,7.81,0.2,908.43,12.5,1,6.25,4,6359,0,7,706.56,3,1.29,0,5,0.33,4.69,9935.94,Support,Control,EMEA,Round Robin,S3
